Order ID,Product ID,Quantity,Sales,Discount,Profit
CA-2017-127026,TEC-PH-10003601,1,16499,0.0,4949
CA-2017-137085,OFF-BI-10000632,9,31255,0.2,10157
CA-2016-133123,OFF-EN-10003055,3,9595,0.2,2998
CA-2016-133123,OFF-BI-10001031,2,320,0.7,-245
US-2016-128195,OFF-BI-10002003,5,398,0.8,-656
CA-2015-153220,OFF-PA-10003016,5,1570,0.0,706
CA-2014-123064,OFF-AR-10004582,4,524,0.2,164
CA-2017-156412,OFF-BI-10004364,3,534,0.7,-445
US-2016-144211,OFF-PA-10002246,3,1548,0.2,561
US-2016-144211,TEC-PH-10002890,3,10857,0.2,814
CA-2016-138079,FUR-FU-10001475,5,10990,0.0,3736
CA-2014-143182,FUR-FU-10004270,1,1538,0.2,403
CA-2016-161662,OFF-PA-10003465,2,3035,0.2,1062
CA-2014-145317,TEC-MA-10003626,4,82130,0.5,-1642
CA-2014-145317,TEC-MA-10002412,6,2263848,0.5,-181107
CA-2014-145317,OFF-PA-10001804,4,2137,0.2,748
CA-2014-145317,OFF-AR-10003183,3,801,0.2,100
CA-2014-145317,FUR-FU-10004270,2,3076,0.2,807
CA-2014-145317,OFF-FA-10003112,3,1893,0.2,591
CA-2014-145317,FUR-FU-10001986,3,12235,0.2,1529
CA-2014-143413,OFF-PA-10002319,3,11628,0.0,5697
CA-2017-156818,TEC-AC-10002323,6,13260,0.0,1723
CA-2017-155873,OFF-SU-10001165,2,1668,0.0,433
CA-2017-155873,OFF-PA-10001246,3,1944,0.0,933
CA-2017-155873,OFF-PA-10001815,4,19216,0.0,9223
CA-2015-121797,FUR-FU-10001876,7,22736,0.0,8184
CA-2015-121797,TEC-MA-10000488,3,191997,0.2,21599
US-2015-120572,OFF-BI-10001098,2,1282,0.7,-897
CA-2017-132430,FUR-FU-10003577,4,4588,0.2,917
CA-2017-146031,OFF-AR-10002656,9,6012,0.0,2224
CA-2014-110100,TEC-PH-10004531,3,30237,0.2,3779
CA-2015-103723,OFF-AR-10003251,5,1390,0.0,556
CA-2014-127187,TEC-PH-10000673,2,12997,0.0,6239
CA-2017-128475,TEC-AC-10000158,2,7198,0.0,1511
CA-2014-100006,TEC-PH-10002075,3,37797,0.0,10961
CA-2017-144827,OFF-ST-10004340,2,12436,0.0,3357
CA-2014-110030,FUR-FU-10002759,3,2397,0.6,-1438
CA-2014-121286,OFF-FA-10000585,3,837,0.2,272
CA-2014-121286,OFF-AP-10004859,5,5824,0.2,509
CA-2016-164735,OFF-ST-10001558,5,8120,0.0,1218
CA-2014-153479,OFF-LA-10004689,5,1445,0.0,679
CA-2014-153479,OFF-BI-10002867,2,9564,0.2,3108
CA-2017-149888,TEC-PH-10003811,5,35997,0.4,-7199
CA-2017-149888,FUR-TA-10000849,4,35035,0.4,-14014
CA-2017-119193,OFF-BI-10000848,1,164,0.7,-131
CA-2017-119193,TEC-PH-10003072,7,62995,0.4,9449
CA-2017-104801,OFF-AR-10001547,3,663,0.0,179
CA-2017-104801,TEC-AC-10001838,4,79996,0.0,34398
CA-2017-104801,FUR-FU-10004017,1,10753,0.0,2150
CA-2014-107594,TEC-PH-10002923,2,7398,0.0,1997
CA-2014-107594,OFF-AR-10000716,1,558,0.0,217
CA-2015-129770,OFF-PA-10000249,4,4912,0.0,2308
CA-2015-115798,TEC-PH-10003691,3,37797,0.0,9449
CA-2015-115798,OFF-PA-10001560,7,4228,0.0,1987
CA-2015-115798,FUR-BO-10004467,3,29997,0.0,5699
CA-2015-115798,TEC-PH-10001819,2,8998,0.0,4319
CA-2017-122707,OFF-SU-10000157,4,47724,0.0,954
CA-2017-122707,TEC-AC-10004227,2,2598,0.0,155
CA-2016-165015,OFF-EN-10003134,5,4672,0.2,1752
CA-2014-149244,FUR-FU-10004671,2,3534,0.0,1342
CA-2015-140144,FUR-FU-10002253,6,25764,0.0,10047
CA-2015-140144,TEC-PH-10002726,3,12597,0.2,4724
CA-2017-163321,TEC-AC-10004571,1,7999,0.2,2199
CA-2014-155887,FUR-TA-10002228,3,70005,0.3,-13001
US-2015-165449,TEC-AC-10004127,4,2716,0.2,-135
CA-2015-110247,OFF-BI-10001553,3,822,0.7,-603
US-2014-141257,FUR-CH-10002758,3,58555,0.2,7319
CA-2014-154669,OFF-ST-10000532,11,42328,0.0,11005
CA-2014-158029,FUR-CH-10000988,2,22529,0.2,2252
CA-2015-155306,OFF-AR-10003251,2,556,0.0,222
CA-2015-155306,TEC-AC-10003174,3,32337,0.0,12934
CA-2015-155306,TEC-PH-10002310,5,78396,0.2,6859
CA-2015-155306,OFF-AP-10002651,5,144765,0.0,41981
CA-2015-155306,OFF-PA-10001184,2,1196,0.0,586
CA-2016-127775,TEC-AC-10002402,3,23997,0.0,7199
CA-2016-146171,FUR-FU-10004270,4,7692,0.0,3153
CA-2016-146171,OFF-ST-10001526,4,48132,0.0,12514
CA-2014-129574,OFF-PA-10002893,5,4840,0.0,2323
CA-2017-126536,TEC-AC-10003709,1,99,0.0,43
CA-2017-126536,OFF-BI-10001191,5,10184,0.2,3691
CA-2017-165757,OFF-BI-10003166,3,1033,0.7,-757
CA-2017-165757,OFF-BI-10003982,5,3115,0.7,-2388
CA-2017-165757,OFF-ST-10004835,2,892,0.2,66
CA-2017-167752,OFF-AP-10000159,1,3438,0.2,386
CA-2017-167752,OFF-AP-10002945,8,192416,0.2,31267
US-2015-122140,OFF-AP-10001242,2,3219,0.8,-8048
US-2015-122140,TEC-AC-10003038,7,5012,0.2,-62
US-2015-122140,TEC-AC-10003289,3,4797,0.2,179
CA-2016-163986,OFF-ST-10000918,5,5450,0.0,1417
CA-2017-158967,FUR-FU-10001940,3,1910,0.2,573
CA-2016-131576,OFF-BI-10002852,3,4944,0.0,2422
CA-2017-143455,OFF-PA-10004451,2,1036,0.2,362
CA-2016-144729,OFF-ST-10004804,3,15444,0.0,154
CA-2015-127019,OFF-AP-10003971,7,6098,0.2,457
CA-2015-138534,FUR-BO-10003159,2,19546,0.15,-1379
CA-2017-108322,FUR-FU-10001935,8,2368,0.2,621
CA-2017-108322,TEC-AC-10003433,3,237,0.2,74
CA-2017-167668,OFF-LA-10004544,4,5920,0.0,2960
CA-2017-146724,OFF-AR-10001026,10,2200,0.0,968
CA-2016-139878,TEC-PH-10001336,2,25798,0.0,7481
US-2016-106677,TEC-PH-10003187,2,2398,0.4,-1599
CA-2016-116974,TEC-PH-10004897,4,2397,0.4,-1558
CA-2015-149972,FUR-CH-10004997,4,60153,0.2,0
CA-2015-149972,OFF-FA-10002763,2,790,0.0,252
US-2014-117744,FUR-FU-10001588,5,5836,0.6,-2480
US-2014-117744,OFF-AR-10000940,7,1646,0.2,144
US-2014-117744,FUR-FU-10002759,5,3996,0.6,-2397
CA-2014-125514,OFF-AP-10000358,2,2596,0.0,752
CA-2014-125514,OFF-AP-10003281,3,3627,0.0,1088
CA-2014-125514,OFF-PA-10000029,1,648,0.0,311
CA-2014-154599,TEC-PH-10001557,14,107508,0.2,9407
CA-2014-154599,TEC-PH-10000576,4,43836,0.2,3835
CA-2014-154599,OFF-BI-10002764,7,1808,0.2,655
CA-2014-154599,FUR-BO-10001337,3,30849,0.15,-1814
CA-2017-158743,OFF-AR-10002257,4,1336,0.0,414
CA-2017-158743,OFF-PA-10001019,2,3996,0.0,1878
CA-2017-158743,OFF-BI-10003364,5,14585,0.0,7000
CA-2016-153318,TEC-PH-10000984,5,78396,0.2,7839
US-2015-110163,OFF-AR-10001683,1,788,0.2,177
CA-2017-143329,FUR-FU-10000629,3,4137,0.0,1737
CA-2015-159380,OFF-PA-10003893,3,1284,0.0,577
CA-2015-159380,OFF-PA-10004239,6,2568,0.0,1155
CA-2015-122623,FUR-CH-10000553,2,4751,0.3,-203
CA-2015-148635,OFF-FA-10004395,2,942,0.0,47
CA-2015-148635,OFF-PA-10004782,2,1296,0.0,622
CA-2015-148635,FUR-BO-10002213,5,70490,0.0,5639
CA-2015-148635,FUR-CH-10001854,2,56156,0.2,2807
CA-2015-135685,OFF-PA-10000157,9,17982,0.0,8451
CA-2015-135685,FUR-FU-10001185,6,18558,0.0,7608
CA-2015-135685,FUR-TA-10001520,3,21411,0.0,3639
CA-2015-135685,TEC-AC-10004145,4,99996,0.0,22999
CA-2015-135685,FUR-TA-10000688,3,65354,0.0,11110
CA-2015-104626,OFF-BI-10001510,5,11460,0.0,5157
CA-2015-104626,FUR-CH-10003817,1,6074,0.0,1518
CA-2015-104626,FUR-FU-10000308,2,12436,0.0,2735
CA-2015-104626,OFF-ST-10003208,6,108876,0.0,31574
CA-2016-160500,OFF-BI-10003784,5,672,0.2,235
CA-2016-160500,FUR-TA-10003748,3,29877,0.2,746
CA-2017-100202,TEC-PH-10002563,3,30237,0.2,2267
CA-2017-131016,OFF-AR-10000122,2,892,0.2,55
CA-2017-131016,OFF-ST-10000352,2,4758,0.2,-297
US-2014-112914,OFF-PA-10003270,8,3379,0.2,1056
US-2014-112914,FUR-BO-10003272,2,30053,0.32,-9723
US-2014-112914,OFF-BI-10002982,2,272,0.8,-435
US-2014-112914,OFF-EN-10001509,2,326,0.2,110
CA-2016-124149,OFF-PA-10002421,6,10833,0.2,3791
CA-2016-124149,OFF-ST-10000760,5,5592,0.2,629
CA-2016-124149,OFF-PA-10002923,2,7830,0.2,2936
CA-2014-148915,OFF-ST-10001128,5,44392,0.2,-9433
CA-2014-148915,TEC-PH-10000673,3,15597,0.2,5459
CA-2017-134649,OFF-AR-10001547,7,1547,0.0,417
CA-2017-134649,OFF-BI-10001890,2,716,0.0,343
CA-2017-110842,OFF-AP-10003971,1,1089,0.0,283
CA-2017-110842,OFF-PA-10000520,3,1944,0.0,933
CA-2017-110842,OFF-BI-10000977,5,12160,0.2,3952
CA-2016-147368,TEC-MA-10002178,2,69570,0.5,-2782
US-2015-104185,OFF-ST-10001526,1,12033,0.0,3128
US-2014-125521,FUR-CH-10003379,4,113992,0.0,28498
US-2017-135062,OFF-PA-10000100,7,22954,0.2,8320
CA-2017-135650,OFF-ST-10001809,2,14372,0.2,-3233
CA-2017-112865,TEC-AC-10000387,3,3604,0.2,-90
US-2016-162852,FUR-CH-10004853,8,84548,0.3,-1207
CA-2017-138163,OFF-AR-10001958,3,5094,0.0,1426
CA-2017-152093,OFF-BI-10003527,3,76259,0.8,-114389
CA-2017-157854,FUR-FU-10003832,6,5628,0.0,1575
CA-2017-157854,OFF-BI-10001359,3,269097,0.0,126475
CA-2016-123617,OFF-BI-10002976,6,743,0.7,-569
US-2016-128293,OFF-ST-10000736,1,6478,0.2,-1295
CA-2017-107342,OFF-PA-10001745,4,2816,0.0,1323
CA-2016-136371,FUR-FU-10000409,1,1498,0.0,689
CA-2016-136371,FUR-FU-10000221,4,2032,0.0,690
CA-2017-137344,OFF-ST-10000344,3,4029,0.0,1047
CA-2017-169810,OFF-LA-10003663,7,2023,0.0,950
CA-2016-128594,FUR-CH-10001215,4,160313,0.2,10019
CA-2016-154690,FUR-CH-10000988,2,22529,0.2,2252
CA-2017-138975,TEC-AC-10003441,4,6780,0.0,406
CA-2017-138975,TEC-PH-10004389,3,37797,0.0,9827
CA-2017-138975,FUR-BO-10004695,9,162882,0.0,37462
CA-2017-138975,OFF-PA-10000100,7,28693,0.0,14059
CA-2017-106537,OFF-PA-10000223,4,2073,0.2,725
US-2017-103828,OFF-ST-10001325,3,3144,0.0,848
US-2017-103828,OFF-AP-10004249,7,8379,0.0,2262
US-2017-103828,OFF-AR-10000588,3,5952,0.0,1547
US-2017-103828,OFF-SU-10000946,4,3192,0.0,925
CA-2016-115588,OFF-SU-10001225,5,1472,0.2,-331
CA-2016-115588,OFF-ST-10001558,3,3897,0.2,-243
CA-2017-143861,FUR-FU-10001546,2,1708,0.2,106
CA-2014-148040,OFF-PA-10002581,3,7435,0.2,2323
CA-2014-148040,FUR-CH-10001482,3,31435,0.2,-3536
CA-2017-135167,OFF-AR-10002399,1,426,0.0,174
CA-2017-137022,OFF-ST-10001963,8,81128,0.0,2433
US-2017-102638,OFF-FA-10002988,3,603,0.0,295
US-2016-167339,FUR-CH-10004289,2,15356,0.2,-575
US-2016-167339,FUR-CH-10000785,7,101348,0.2,7601
CA-2016-152072,OFF-EN-10003040,2,5234,0.0,2459
CA-2016-152072,OFF-AR-10001573,2,466,0.0,135
CA-2016-152072,TEC-AC-10000844,3,25497,0.0,9178
CA-2016-102932,OFF-BI-10000756,6,2544,0.0,1272
CA-2016-102932,OFF-SU-10000381,3,2793,0.0,809
CA-2014-165540,OFF-BI-10004094,5,885,0.8,-1371
CA-2016-130799,FUR-FU-10001852,4,696,0.0,222
CA-2016-164483,OFF-BI-10000014,2,1745,0.2,589
US-2016-159856,FUR-CH-10003396,5,30792,0.2,-3464
CA-2017-102099,OFF-AR-10003811,3,663,0.0,179
CA-2017-102099,OFF-PA-10003172,2,1296,0.0,622
CA-2017-102099,OFF-PA-10000289,5,3240,0.0,1555
CA-2017-164049,OFF-PA-10000791,5,2385,0.0,1073
CA-2014-142727,FUR-CH-10002304,2,5196,0.0,1299
CA-2014-142727,OFF-BI-10000136,3,1794,0.0,861
CA-2017-139913,OFF-PA-10003739,2,1156,0.0,566
CA-2017-139913,OFF-PA-10002479,5,2640,0.0,1188
CA-2017-139913,FUR-FU-10000771,11,6908,0.0,2901
CA-2017-139913,TEC-PH-10001552,3,3588,0.0,1004
CA-2014-169033,OFF-AR-10001915,5,4965,0.0,2085
US-2016-164630,TEC-CO-10000971,4,95996,0.2,11999
US-2015-114839,FUR-CH-10004086,2,40842,0.3,-583
CA-2015-166464,TEC-CO-10000971,2,47998,0.2,5999
CA-2015-166464,OFF-LA-10001317,4,1260,0.0,604
CA-2017-124898,OFF-PA-10003656,7,18466,0.0,8494
CA-2016-164035,OFF-PA-10002160,5,2312,0.2,838
CA-2016-153577,OFF-PA-10000575,7,3746,0.2,1217
CA-2016-153577,FUR-CH-10003981,3,53965,0.3,-770
CA-2014-127586,OFF-ST-10002615,2,31012,0.0,8063
CA-2017-121615,OFF-PA-10000327,2,856,0.0,385
CA-2017-121615,OFF-ST-10001325,5,5240,0.0,1414
CA-2017-121615,OFF-LA-10001771,3,1494,0.0,687
CA-2017-166415,OFF-FA-10004968,3,1122,0.0,22
CA-2015-118444,OFF-AP-10000576,4,38713,0.2,2419
CA-2014-113929,OFF-EN-10003286,5,4140,0.0,1945
CA-2014-113929,OFF-AR-10003772,4,3500,0.0,1050
CA-2014-113929,OFF-BI-10002852,3,3955,0.2,1433
CA-2015-134747,TEC-PH-10002890,3,13572,0.0,3528
CA-2015-134747,OFF-BI-10001308,2,1256,0.0,565
CA-2015-134747,TEC-PH-10001750,4,26395,0.0,7126
CA-2017-155047,OFF-AR-10003338,1,595,0.2,37
CA-2016-160129,OFF-FA-10002763,5,1580,0.2,237
CA-2016-160129,FUR-FU-10002088,2,1436,0.2,395
CA-2016-160129,FUR-FU-10003976,7,7044,0.2,1232
CA-2017-164329,OFF-ST-10001511,2,12930,0.0,646
US-2015-141453,OFF-BI-10000301,3,388,0.8,-582
CA-2014-156993,OFF-FA-10003495,1,608,0.0,304
CA-2014-157721,OFF-AP-10001303,1,1989,0.0,895
CA-2014-157721,FUR-FU-10002116,1,7070,0.0,494
CA-2017-128629,FUR-FU-10000771,3,1884,0.0,791
CA-2017-158106,OFF-AR-10002255,3,864,0.0,250
US-2017-120390,OFF-BI-10004995,4,163318,0.7,-130655
CA-2017-143434,FUR-FU-10002597,4,1976,0.0,829
CA-2015-168564,OFF-BI-10004970,2,660,0.2,223
CA-2015-168564,OFF-BI-10002557,2,728,0.2,273
CA-2015-168564,FUR-CH-10000785,1,14478,0.2,1085
US-2016-169040,TEC-PH-10002310,1,15679,0.2,1371
US-2016-169040,TEC-PH-10002834,3,43197,0.2,2699
US-2016-169040,OFF-EN-10000927,1,3589,0.0,1615
US-2016-169040,OFF-BI-10001636,7,4720,0.2,1534
US-2016-169040,OFF-PA-10001736,7,24808,0.0,11659
US-2016-169040,OFF-PA-10000482,5,18970,0.0,8915
US-2016-169040,OFF-BI-10001658,3,5980,0.2,1943
CA-2017-155880,FUR-CH-10000422,1,9099,0.0,1455
CA-2017-155880,FUR-CH-10004675,7,152656,0.0,42743
CA-2017-155880,FUR-CH-10002880,3,36897,0.0,4058
CA-2017-126242,OFF-ST-10000675,9,30501,0.0,7625
CA-2017-126242,FUR-FU-10002685,1,1870,0.0,710
CA-2016-166443,FUR-FU-10004020,7,3829,0.0,1646
CA-2017-169859,FUR-FU-10004963,3,2625,0.0,1102
CA-2017-169859,OFF-BI-10000174,14,6495,0.2,2273
CA-2017-169859,OFF-EN-10000461,5,4370,0.0,2053
CA-2017-134915,TEC-AC-10001266,4,4160,0.2,1300
CA-2017-134915,OFF-PA-10002160,5,2312,0.2,838
CA-2017-134915,FUR-CH-10004875,2,11388,0.2,996
CA-2017-134915,FUR-FU-10000305,2,11356,0.2,-567
CA-2017-134915,TEC-PH-10000347,2,792,0.2,69
CA-2017-134915,TEC-PH-10001459,2,67198,0.2,5039
CA-2016-153353,TEC-PH-10000439,1,3999,0.0,1159
CA-2017-123638,FUR-CH-10002647,3,19164,0.1,3194
CA-2017-168900,OFF-BI-10003910,1,231,0.7,-192
CA-2015-158456,OFF-BI-10001097,4,1993,0.2,722
CA-2015-158456,OFF-FA-10004854,4,4592,0.0,2158
CA-2017-143665,OFF-PA-10003673,3,2034,0.0,935
CA-2017-143665,OFF-LA-10002034,8,3928,0.0,1924
CA-2017-137428,FUR-CH-10002774,2,8156,0.2,917
CA-2017-137428,FUR-CH-10003817,2,9718,0.2,607
CA-2017-137428,OFF-BI-10002949,5,2432,0.2,820
CA-2017-137428,FUR-FU-10002445,2,1896,0.0,758
CA-2014-162866,FUR-FU-10001473,6,3295,0.6,-1977
CA-2014-162866,OFF-ST-10002562,4,3001,0.2,300
CA-2017-167941,OFF-AP-10002118,3,49958,0.2,4371
CA-2017-167941,OFF-PA-10001800,6,3110,0.2,1088
CA-2017-167941,OFF-BI-10002827,8,1327,0.7,-1061
CA-2017-167941,FUR-FU-10004671,2,2827,0.2,636
CA-2017-167941,OFF-ST-10000736,4,25913,0.2,-5182
CA-2017-111808,OFF-BI-10004656,5,1080,0.0,518
CA-2015-137512,FUR-TA-10001095,2,24400,0.3,-3137
CA-2015-137512,OFF-PA-10000213,4,1593,0.2,537
CA-2017-139773,FUR-CH-10001797,7,18855,0.3,-269
CA-2017-134607,OFF-ST-10002214,2,2258,0.0,587
CA-2014-109232,FUR-CH-10000422,6,54594,0.0,8735
CA-2015-139850,OFF-PA-10003848,4,2073,0.2,725
CA-2015-139850,FUR-FU-10003623,2,4329,0.2,432
CA-2014-131310,FUR-CH-10001797,4,12313,0.2,1385
CA-2014-131310,OFF-BI-10003094,4,1126,0.2,380
US-2014-112872,OFF-ST-10002205,3,5342,0.2,467
US-2014-112872,FUR-TA-10003238,1,27549,0.5,-17080
CA-2016-139269,FUR-FU-10000755,4,2496,0.0,624
CA-2016-139269,OFF-PA-10002893,2,1936,0.0,929
CA-2016-139269,OFF-ST-10000689,9,126765,0.0,15211
CA-2016-139010,TEC-AC-10004227,1,1299,0.0,77
CA-2016-139010,OFF-BI-10000174,4,1855,0.2,649
CA-2016-139010,OFF-ST-10001809,5,44915,0.0,898
CA-2016-139010,OFF-BI-10002309,7,3124,0.2,1093
CA-2016-134376,OFF-AP-10004532,3,6144,0.0,1658
CA-2017-147291,OFF-BI-10003091,4,89592,0.0,42108
CA-2016-112893,OFF-BI-10004654,4,5536,0.2,1868
US-2014-150532,OFF-ST-10000760,5,5592,0.2,629
CA-2014-138317,OFF-EN-10001539,4,2489,0.2,840
CA-2014-138317,FUR-FU-10000550,1,398,0.2,64
CA-2014-138317,TEC-AC-10003628,4,9596,0.2,2879
CA-2014-138317,TEC-MA-10004521,3,20699,0.7,-17249
CA-2014-138317,OFF-AP-10003860,2,4441,0.2,388
CA-2014-138317,OFF-BI-10000069,2,900,0.7,-720
CA-2015-130610,OFF-BI-10003655,5,1900,0.0,893
CA-2017-104381,OFF-BI-10001628,4,3337,0.2,1043
CA-2016-131499,OFF-AP-10003779,1,20748,0.0,6224
CA-2014-148761,OFF-BI-10000666,3,9168,0.0,4584
CA-2017-116519,OFF-AP-10000828,5,90490,0.0,25337
CA-2014-130729,OFF-BI-10002706,3,3427,0.2,1113
CA-2016-124772,FUR-FU-10004748,3,19182,0.0,7480
CA-2016-115525,OFF-AP-10000026,5,24388,0.2,2743
CA-2017-134845,OFF-BI-10000773,5,1203,0.7,-922
CA-2017-134845,TEC-MA-10000822,5,254998,0.7,-339998
CA-2017-134845,OFF-BI-10001543,2,2159,0.7,-1583
CA-2017-134845,OFF-BI-10003355,6,896,0.7,-657
CA-2017-134845,OFF-PA-10002005,4,2073,0.2,725
US-2015-138919,FUR-TA-10004154,2,34422,0.4,-10326
US-2016-160528,OFF-ST-10002743,8,72729,0.2,-17273
US-2016-160528,FUR-FU-10004973,3,2260,0.6,-1017
US-2016-160528,TEC-AC-10002842,7,66640,0.2,-3332
CA-2015-123568,OFF-FA-10002701,3,504,0.0,20
CA-2015-123568,OFF-PA-10001125,3,9294,0.0,4182
CA-2015-123568,FUR-FU-10004090,3,6669,0.0,2200
CA-2015-123568,OFF-BI-10001510,5,9168,0.2,2865
CA-2017-124674,FUR-BO-10002202,2,32773,0.32,-1445
CA-2015-164441,OFF-BI-10001922,11,5227,0.2,1764
CA-2015-164441,OFF-PA-10001667,3,1794,0.0,807
CA-2017-169054,FUR-FU-10001488,3,25435,0.2,0
CA-2014-106719,OFF-BI-10002799,2,828,0.2,269
CA-2017-116855,FUR-CH-10003846,5,50490,0.0,8078
US-2016-164189,TEC-PH-10003691,4,40316,0.2,2519
CA-2015-168480,FUR-BO-10000468,4,19432,0.0,3109
CA-2015-168480,OFF-AR-10001044,1,2599,0.0,753
US-2016-114293,FUR-CH-10003833,4,19513,0.2,-1219
CA-2017-134173,OFF-PA-10004355,4,2073,0.2,725
US-2015-123960,TEC-AC-10003038,6,5370,0.0,1020
US-2015-123960,OFF-BI-10002799,7,3626,0.0,1667
US-2015-123960,OFF-AR-10003582,2,5630,0.0,1576
US-2015-123960,OFF-PA-10004451,5,3240,0.0,1555
US-2015-123960,FUR-FU-10004666,2,2916,0.0,1078
CA-2017-101749,FUR-TA-10001520,3,17128,0.2,-642
US-2016-147991,FUR-FU-10004270,5,1672,0.2,334
CA-2017-149559,OFF-PA-10003172,2,1296,0.0,622
CA-2017-149559,OFF-EN-10002312,2,2218,0.0,1086
CA-2017-149559,FUR-CH-10002320,8,205427,0.2,25678
CA-2015-135174,TEC-PH-10001530,5,102297,0.4,-25574
CA-2017-125290,OFF-AR-10001216,5,1390,0.0,361
CA-2017-125290,OFF-PA-10003127,1,2638,0.0,1213
CA-2014-137351,OFF-BI-10003910,7,4317,0.2,1349
CA-2017-121419,FUR-TA-10004534,2,41180,0.0,7000
CA-2017-121419,TEC-AC-10000892,4,36000,0.0,12960
US-2017-148054,FUR-FU-10003247,2,4196,0.0,293
US-2017-148054,OFF-AP-10004336,4,22784,0.0,6607
US-2017-148054,OFF-PA-10001295,2,3794,0.0,1821
CA-2016-128517,TEC-PH-10002555,2,51790,0.0,13465
CA-2016-128517,OFF-BI-10000831,2,528,0.0,242
US-2015-100377,TEC-CO-10001046,5,279996,0.2,87498
CA-2017-131492,OFF-EN-10002973,2,896,0.0,430
CA-2017-131492,OFF-LA-10001641,10,3150,0.0,1512
CA-2017-131492,FUR-FU-10003878,2,3056,0.0,1039
CA-2017-131492,FUR-TA-10003837,2,2436,0.2,-335
CA-2016-144554,TEC-AC-10002800,3,11997,0.2,2249
CA-2017-127621,OFF-PA-10001307,8,2688,0.2,974
CA-2015-145184,TEC-PH-10002350,3,8397,0.0,2351
CA-2015-145184,TEC-AC-10000397,3,10497,0.0,734
CA-2017-106859,OFF-ST-10000615,8,9080,0.0,2542
CA-2017-106859,TEC-PH-10004531,8,14073,0.2,4925
CA-2017-106859,TEC-AC-10004001,5,21495,0.0,8812
CA-2017-106859,OFF-PA-10001534,7,4536,0.0,2177
CA-2017-106859,OFF-PA-10001815,6,28824,0.0,13835
US-2017-120089,OFF-AP-10003779,4,66393,0.2,8299
CA-2014-119375,OFF-ST-10002011,7,293433,0.0,79226
CA-2014-119375,FUR-FU-10002379,3,12441,0.0,1492
CA-2014-119375,OFF-AR-10003752,5,5775,0.0,2656
CA-2016-125206,OFF-ST-10003692,2,11446,0.0,2861
CA-2015-126137,FUR-BO-10004409,2,12066,0.15,1845
CA-2014-143903,OFF-ST-10003306,3,34286,0.2,3857
CA-2014-143903,FUR-FU-10003724,5,1673,0.6,-1422
CA-2014-143903,FUR-CH-10002024,2,98137,0.3,-14019
CA-2014-104780,OFF-AR-10003514,8,3184,0.0,1050
CA-2017-101182,OFF-PA-10001800,2,1296,0.0,622
CA-2017-101182,TEC-PH-10003589,3,4317,0.2,1511
US-2017-132297,OFF-BI-10003364,2,5834,0.0,2800
US-2017-132297,TEC-PH-10002834,3,53997,0.0,13499
CA-2014-100328,OFF-BI-10000343,1,392,0.2,132
CA-2017-118773,OFF-BI-10004584,4,25278,0.8,-41709
CA-2017-118773,TEC-AC-10002402,2,12798,0.2,1599
CA-2017-118773,FUR-FU-10000550,2,398,0.6,-268
CA-2017-118773,OFF-AP-10000055,2,1299,0.8,-3247
US-2017-159205,FUR-FU-10001591,5,6100,0.0,2562
US-2017-159205,TEC-PH-10000526,7,67193,0.0,18814
CA-2016-112123,OFF-BI-10001071,7,44786,0.0,21945
CA-2016-112123,TEC-PH-10001557,5,47995,0.0,12958
CA-2016-112123,OFF-PA-10001977,3,16644,0.0,7989
CA-2015-114468,OFF-SU-10004231,4,3168,0.2,277
CA-2015-114468,OFF-PA-10000809,2,1036,0.2,362
CA-2015-114468,OFF-FA-10003021,8,1203,0.2,225
CA-2015-114468,OFF-AP-10000696,2,576,0.8,-1355
CA-2017-135692,OFF-LA-10001158,4,3311,0.2,1159
CA-2017-135692,FUR-BO-10002268,4,22026,0.32,-4210
CA-2017-131233,OFF-BI-10000829,3,1077,0.2,350
CA-2017-131233,FUR-BO-10003441,3,24235,0.2,908
CA-2017-119578,OFF-SU-10003505,6,69516,0.0,3475
CA-2017-119578,FUR-BO-10003660,1,22098,0.0,5082
CA-2016-124562,OFF-BI-10001267,7,1295,0.7,-950
US-2017-140074,OFF-PA-10002741,6,2568,0.0,1155
CA-2016-103037,OFF-LA-10004345,4,1571,0.2,569
CA-2017-127460,OFF-ST-10004340,6,29846,0.2,2611
CA-2016-121671,OFF-PA-10001471,3,2193,0.0,1008
CA-2016-121671,OFF-ST-10002344,3,24294,0.0,485
CA-2016-121671,OFF-PA-10001892,1,764,0.0,374
CA-2016-121671,OFF-PA-10001934,8,5184,0.0,2540
CA-2016-121671,OFF-ST-10000078,1,26517,0.0,4773
CA-2016-150350,TEC-MA-10001972,3,83760,0.2,6282
CA-2016-150350,OFF-EN-10002504,5,13590,0.0,6387
CA-2016-150350,OFF-PA-10002160,6,3468,0.0,1699
CA-2016-150350,FUR-CH-10001973,6,53270,0.2,-3995
CA-2016-150350,OFF-AP-10001492,5,4310,0.0,1120
CA-2016-150350,OFF-SU-10002189,4,1588,0.0,15
CA-2015-121720,FUR-CH-10003312,5,112392,0.2,-18263
CA-2015-121720,TEC-PH-10002496,2,24958,0.2,3119
CA-2015-121720,FUR-FU-10003464,3,4867,0.2,730
CA-2015-121720,OFF-AR-10000380,2,6076,0.2,759
CA-2015-121720,OFF-BI-10004593,5,7859,0.7,-6288
CA-2015-121720,OFF-BI-10001308,2,376,0.7,-314
CA-2015-121720,OFF-ST-10001780,2,103662,0.2,5183
CA-2015-121720,OFF-ST-10003816,4,56380,0.2,2114
